NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN
strasbourg_entzheim,2016-04-03,0.0,,13.5,18.6,7.0
strasbourg_entzheim,2016-04-04,5.8,,12.2,17.7,11.2
strasbourg_entzheim,2016-04-05,6.4,,11.4,14.2,10.1
strasbourg_entzheim,2016-04-06,1.0,,12.9,18.5,8.2
strasbourg_entzheim,2016-04-07,0.4,,9.1,12.7,7.5
strasbourg_entzheim,2016-04-08,0.0,,8.7,14.7,0.6
strasbourg_entzheim,2016-04-09,0.0,,9.3,13.9,3.5
strasbourg_entzheim,2016-04-10,0.0,,12.3,18.7,4.0
strasbourg_entzheim,2016-04-11,5.0,,12.2,20.3,4.9
strasbourg_entzheim,2016-04-12,3.0,,11.3,20.2,8.4
strasbourg_entzheim,2016-04-13,1.4,,10.8,16.7,8.0
strasbourg_entzheim,2016-04-14,4.2,,10.4,16.6,6.8
strasbourg_entzheim,2016-04-15,11.3,,10.4,15.4,8.8
strasbourg_entzheim,2016-04-16,17.9,,9.5,13.7,10.0
strasbourg_entzheim,2016-04-17,1.6,,8.8,11.9,7.0
strasbourg_entzheim,2016-04-18,0.0,,8.8,12.7,6.7
strasbourg_entzheim,2016-04-19,0.0,,9.2,15.8,1.3
strasbourg_entzheim,2016-04-20,0.0,,11.6,18.3,3.8
strasbourg_entzheim,2016-04-21,0.0,,13.0,21.6,3.8
strasbourg_entzheim,2016-04-22,0.0,,13.7,19.5,7.6
strasbourg_entzheim,2016-04-23,3.0,,8.6,10.7,6.4
strasbourg_entzheim,2016-04-24,2.0,,5.6,10.3,2.8
strasbourg_entzheim,2016-04-25,2.4,,5.6,8.5,1.7
strasbourg_entzheim,2016-04-26,0.6,,5.6,8.5,3.1
strasbourg_entzheim,2016-04-27,0.4,,6.2,11.6,2.3
strasbourg_entzheim,2016-04-28,1.6,,6.2,11.5,2.5
strasbourg_entzheim,2016-04-29,0.0,,8.7,16.4,0.1
strasbourg_entzheim,2016-04-30,24.2,,9.1,17.8,2.0
strasbourg_entzheim,2016-05-01,2.0,,9.2,16.2,6.6
strasbourg_entzheim,2016-05-02,0.0,,13.3,20.3,5.5
strasbourg_entzheim,2016-05-03,3.8,,9.1,13.7,6.6
strasbourg_entzheim,2016-05-04,0.0,,10.4,17.2,2.0
strasbourg_entzheim,2016-05-05,0.0,,13.7,21.5,4.5
strasbourg_entzheim,2016-05-06,0.0,,16.1,24.7,6.3
strasbourg_entzheim,2016-05-07,0.0,,17.6,25.8,7.7
strasbourg_entzheim,2016-05-08,0.0,,18.9,27.4,10.0
strasbourg_entzheim,2016-05-09,2.4,,18.4,24.7,11.5
strasbourg_entzheim,2016-05-10,2.4,,16.9,20.4,15.2
strasbourg_entzheim,2016-05-11,16.0,,15.6,24.1,12.6
strasbourg_entzheim,2016-05-12,7.5,,12.9,15.2,12.8
strasbourg_entzheim,2016-05-13,3.4,,15.1,21.3,13.2
strasbourg_entzheim,2016-05-14,0.0,,12.7,16.3,10.6
strasbourg_entzheim,2016-05-15,0.4,,9.7,13.3,5.6
strasbourg_entzheim,2016-05-16,2.0,,9.3,12.0,7.9
strasbourg_entzheim,2016-05-17,0.0,,12.6,17.7,4.6
strasbourg_entzheim,2016-05-18,6.2,,14.8,21.4,7.4
strasbourg_entzheim,2016-05-19,0.2,,13.0,18.6,9.5
strasbourg_entzheim,2016-05-20,0.0,,14.9,21.0,7.3
strasbourg_entzheim,2016-05-21,0.0,,17.9,25.6,10.0
strasbourg_entzheim,2016-05-22,7.4,,16.7,27.3,12.0
strasbourg_entzheim,2016-05-23,6.1,,12.1,13.2,11.1
strasbourg_entzheim,2016-05-24,0.2,,12.4,14.5,11.1
strasbourg_entzheim,2016-05-25,0.0,,15.3,21.5,10.3
strasbourg_entzheim,2016-05-26,0.2,,18.1,25.9,9.8
strasbourg_entzheim,2016-05-27,0.0,,20.6,25.9,15.5
strasbourg_entzheim,2016-05-28,25.5,,19.6,27.3,15.0
strasbourg_entzheim,2016-05-29,11.7,,16.4,21.3,13.6
strasbourg_entzheim,2016-05-30,9.7,,15.9,17.4,14.7
strasbourg_entzheim,2016-05-31,0.0,,16.4,21.4,13.2
strasbourg_entzheim,2016-06-01,2.4,,16.8,21.6,11.8
strasbourg_entzheim,2016-06-02,0.0,,16.7,20.2,14.5
strasbourg_entzheim,2016-06-03,7.8,,16.3,23.5,15.2
strasbourg_entzheim,2016-06-04,0.4,,14.3,21.6,15.6
strasbourg_entzheim,2016-06-05,0.0,,19.0,24.8,14.7
strasbourg_entzheim,2016-06-06,0.0,,19.4,27.9,14.9
strasbourg_entzheim,2016-06-07,20.5,,19.7,29.9,15.2
strasbourg_entzheim,2016-06-08,1.2,,18.4,21.9,16.6
strasbourg_entzheim,2016-06-09,0.0,,19.8,24.7,15.5
strasbourg_entzheim,2016-06-10,0.4,,19.6,25.1,12.6
strasbourg_entzheim,2016-06-11,19.2,,17.4,21.6,16.0
strasbourg_entzheim,2016-06-12,11.6,,14.8,23.0,14.7
strasbourg_entzheim,2016-06-13,1.8,,16.9,20.2,14.8
strasbourg_entzheim,2016-06-14,9.0,,13.6,17.4,13.4
strasbourg_entzheim,2016-06-15,17.6,,11.7,20.6,12.7
strasbourg_entzheim,2016-06-16,6.0,,14.1,20.4,10.9
strasbourg_entzheim,2016-06-17,2.4,,14.3,20.6,12.7
strasbourg_entzheim,2016-06-18,19.7,,12.8,19.9,12.6
strasbourg_entzheim,2016-06-19,0.2,,15.7,19.3,13.6
strasbourg_entzheim,2016-06-20,5.8,,16.8,23.4,9.5
strasbourg_entzheim,2016-06-21,0.0,,18.9,23.3,13.7
strasbourg_entzheim,2016-06-22,0.0,,23.4,29.5,17.8
strasbourg_entzheim,2016-06-23,0.0,,25.8,34.8,17.1
strasbourg_entzheim,2016-06-24,36.1,,23.5,32.4,20.2
strasbourg_entzheim,2016-06-25,15.8,,18.7,25.2,17.8
strasbourg_entzheim,2016-06-26,0.0,,17.3,22.3,11.2
strasbourg_entzheim,2016-06-27,0.0,,18.0,24.0,10.6
strasbourg_entzheim,2016-06-28,4.7,,18.2,24.0,15.7
strasbourg_entzheim,2016-06-29,0.2,,21.3,26.0,16.6
strasbourg_entzheim,2016-06-30,0.0,,20.0,25.8,16.8
strasbourg_entzheim,2016-07-01,0.0,,21.9,28.0,16.6
strasbourg_entzheim,2016-07-02,0.0,,18.2,21.0,15.3
strasbourg_entzheim,2016-07-03,0.0,,16.5,21.7,10.2
strasbourg_entzheim,2016-07-04,0.0,,19.8,26.2,12.2
strasbourg_entzheim,2016-07-05,0.0,,21.1,26.0,16.0
strasbourg_entzheim,2016-07-06,0.0,,19.4,24.5,14.4
strasbourg_entzheim,2016-07-07,0.0,,19.9,27.4,11.5
strasbourg_entzheim,2016-07-08,0.0,,22.7,31.2,13.0
strasbourg_entzheim,2016-07-09,0.0,,23.6,29.4,19.0
strasbourg_entzheim,2016-07-10,0.0,,24.7,32.6,15.2
strasbourg_entzheim,2016-07-11,12.9,,20.7,27.9,18.8
strasbourg_entzheim,2016-07-12,1.0,,20.6,24.3,18.6
strasbourg_entzheim,2016-07-13,8.6,,14.0,20.7,13.3
strasbourg_entzheim,2016-07-14,0.0,,15.9,19.9,13.2
strasbourg_entzheim,2016-07-15,0.0,,16.1,22.0,10.9
strasbourg_entzheim,2016-07-16,0.0,,17.8,24.8,9.3
strasbourg_entzheim,2016-07-17,0.0,,21.5,29.1,12.7
strasbourg_entzheim,2016-07-18,0.0,,23.5,30.0,15.7
strasbourg_entzheim,2016-07-19,0.0,,24.6,32.4,16.5
strasbourg_entzheim,2016-07-20,2.0,,25.9,35.0,16.4
strasbourg_entzheim,2016-07-21,0.0,,22.9,28.9,19.0
strasbourg_entzheim,2016-07-22,7.7,,21.9,28.9,18.2
strasbourg_entzheim,2016-07-23,8.6,,19.2,26.2,17.8
strasbourg_entzheim,2016-07-24,0.4,,22.3,25.9,18.8
strasbourg_entzheim,2016-07-25,0.0,,23.7,28.6,18.1
strasbourg_entzheim,2016-07-26,7.1,,22.0,30.1,16.4
strasbourg_entzheim,2016-07-27,0.0,,22.1,26.8,18.2
strasbourg_entzheim,2016-07-28,3.6,,20.8,27.1,15.5
strasbourg_entzheim,2016-07-29,0.0,,21.8,27.3,17.5
strasbourg_entzheim,2016-07-30,3.1,,23.3,30.3,16.8
strasbourg_entzheim,2016-07-31,0.0,,20.7,24.2,18.4
strasbourg_entzheim,2016-08-01,0.2,,19.6,25.5,12.2
strasbourg_entzheim,2016-08-02,2.6,,18.1,22.1,16.0
strasbourg_entzheim,2016-08-03,0.0,,21.3,28.3,15.6
strasbourg_entzheim,2016-08-04,18.4,,17.2,25.9,15.2
strasbourg_entzheim,2016-08-05,1.4,,18.3,24.0,14.4
strasbourg_entzheim,2016-08-06,0.0,,18.2,25.2,12.0
strasbourg_entzheim,2016-08-07,0.0,,19.6,28.2,10.6
strasbourg_entzheim,2016-08-08,0.0,,20.7,27.3,13.9
strasbourg_entzheim,2016-08-09,0.4,,18.7,22.6,16.1
strasbourg_entzheim,2016-08-10,4.2,,14.3,20.8,11.1
strasbourg_entzheim,2016-08-11,0.4,,14.6,21.7,6.9
strasbourg_entzheim,2016-08-12,0.0,,18.3,25.8,13.9
strasbourg_entzheim,2016-08-13,0.0,,22.1,28.9,11.9
strasbourg_entzheim,2016-08-14,0.0,,15.9,29.3,14.0
strasbourg_entzheim,2016-08-15,0.0,,22.10,29.9,14.8
strasbourg_entzheim,2016-08-16,0.0,,24.3,28.9,15.0
strasbourg_entzheim,2016-08-17,0.0,,19.5,25.4,13.7
strasbourg_entzheim,2016-08-18,1.6,,15.7,24.8,13.6
strasbourg_entzheim,2016-08-19,0.2,,21.0,25.0,15.4
strasbourg_entzheim,2016-08-20,6.0,,16.8,20.4,15.1
strasbourg_entzheim,2016-08-21,0.0,,16.9,21.7,12.6
strasbourg_entzheim,2016-08-22,0.0,,17.4,24.8,10.3
strasbourg_entzheim,2016-08-23,0.0,,20.8,29.8,12.0
strasbourg_entzheim,2016-08-24,0.0,,22.8,32.5,13.9
strasbourg_entzheim,2016-08-25,0.0,,22.7,32.4,14.2
strasbourg_entzheim,2016-08-26,0.0,,25.0,36.0,15.9
strasbourg_entzheim,2016-08-27,0.0,,24.4,34.9,16.4
strasbourg_entzheim,2016-08-28,0.0,,25.7,34.3,18.8
strasbourg_entzheim,2016-08-29,0.0,,22.8,27.8,18.6
strasbourg_entzheim,2016-08-30,0.0,,21.3,27.4,15.6
strasbourg_entzheim,2016-08-31,0.0,,20.8,28.5,13.8
strasbourg_entzheim,2016-09-01,0.0,,22.7,29.1,16.3
strasbourg_entzheim,2016-09-02,0.0,,21.6,27.3,12.9
strasbourg_entzheim,2016-09-03,0.0,,20.5,28.7,13.9
strasbourg_entzheim,2016-09-04,0.8,,17.5,22.3,13.4
strasbourg_entzheim,2016-09-05,0.0,,18.8,24.5,15.8
strasbourg_entzheim,2016-09-06,0.0,,18.6,26.3,9.9
strasbourg_entzheim,2016-09-07,0.0,,19.2,27.2,13.0
strasbourg_entzheim,2016-09-08,0.0,,21.8,32.1,11.9
strasbourg_entzheim,2016-09-09,0.0,,21.9,28.7,16.2
strasbourg_entzheim,2016-09-10,0.0,,21.9,30.7,13.8
strasbourg_entzheim,2016-09-11,0.0,,21.6,30.4,14.7
strasbourg_entzheim,2016-09-12,0.0,,21.7,31.7,14.0
strasbourg_entzheim,2016-09-13,0.0,,22.6,31.8,14.1
strasbourg_entzheim,2016-09-14,0.0,,22.9,30.9,14.5
strasbourg_entzheim,2016-09-15,0.0,,19.6,23.4,15.2
strasbourg_entzheim,2016-09-16,0.2,,16.3,19.9,14.1
strasbourg_entzheim,2016-09-17,20.6,,16.8,23.4,13.2
strasbourg_entzheim,2016-09-18,5.0,,15.8,16.7,14.2
strasbourg_entzheim,2016-09-19,0.0,,15.7,19.3,13.7
strasbourg_entzheim,2016-09-20,0.0,,14.4,19.9,10.5
strasbourg_entzheim,2016-09-21,0.2,,14.5,21.1,10.4
strasbourg_entzheim,2016-09-22,0.0,,13.3,21.6,6.7
strasbourg_entzheim,2016-09-23,0.0,,14.2,22.6,8.3
strasbourg_entzheim,2016-09-24,0.0,,14.5,24.5,6.2
strasbourg_entzheim,2016-09-25,0.2,,16.8,26.5,7.2
strasbourg_entzheim,2016-09-26,0.0,,17.4,22.1,14.4
strasbourg_entzheim,2016-09-27,0.0,,16.8,23.1,12.7
strasbourg_entzheim,2016-09-28,0.0,,16.2,25.4,8.5
strasbourg_entzheim,2016-09-29,0.0,,17.7,27.6,9.1
strasbourg_entzheim,2016-09-30,9.7,,17.4,24.2,12.7
strasbourg_entzheim,2016-10-01,3.8,,14.0,17.7,14.1
strasbourg_entzheim,2016-10-02,0.0,,13.6,19.1,9.8
strasbourg_entzheim,2016-10-03,0.0,,13.1,18.0,8.7
strasbourg_entzheim,2016-10-04,0.0,,12.1,17.1,8.2
strasbourg_entzheim,2016-10-05,0.0,,10.3,14.7,6.4
strasbourg_entzheim,2016-10-06,0.0,,8.9,12.6,5.4
strasbourg_entzheim,2016-10-07,0.0,,11.8,16.0,8.9
strasbourg_entzheim,2016-10-08,0.0,,10.6,14.8,8.0
strasbourg_entzheim,2016-10-09,0.0,,8.5,12.9,6.8
strasbourg_entzheim,2016-10-10,0.0,,7.8,14.0,2.3
strasbourg_entzheim,2016-10-11,0.0,,8.8,14.3,4.7
strasbourg_entzheim,2016-10-12,0.0,,8.3,13.6,2.5
strasbourg_entzheim,2016-10-13,0.0,,7.3,13.4,1.6
strasbourg_entzheim,2016-10-14,0.6,,8.3,12.2,5.0
strasbourg_entzheim,2016-10-15,0.0,,11.2,18.1,5.2
strasbourg_entzheim,2016-10-16,0.0,,8.8,17.9,2.8
strasbourg_entzheim,2016-10-17,14.2,,11.1,15.3,5.0
strasbourg_entzheim,2016-10-18,0.8,,13.4,18.3,10.6
strasbourg_entzheim,2016-10-19,0.2,,10.8,13.6,7.9
strasbourg_entzheim,2016-10-20,3.2,,10.5,13.2,8.4
strasbourg_entzheim,2016-10-21,0.0,,8.4,10.3,6.8
strasbourg_entzheim,2016-10-22,0.0,,7.6,12.8,4.2
strasbourg_entzheim,2016-10-23,4.0,,5.4,8.8,0.6
strasbourg_entzheim,2016-10-24,9.7,,11.3,17.8,8.2
strasbourg_entzheim,2016-10-25,0.0,,13.2,14.8,12.4
strasbourg_entzheim,2016-10-26,0.2,,11.1,15.6,10.0
strasbourg_entzheim,2016-10-27,0.0,,7.9,15.4,2.3
strasbourg_entzheim,2016-10-28,0.0,,7.0,14.4,3.6
strasbourg_entzheim,2016-10-29,0.0,,9.2,16.1,3.7
strasbourg_entzheim,2016-10-30,0.0,,7.4,12.5,3.8
strasbourg_entzheim,2016-10-31,0.2,,7.7,14.7,4.5
strasbourg_entzheim,2016-11-01,0.0,,7.3,14.7,3.1
strasbourg_entzheim,2016-11-02,0.0,,8.6,12.1,5.2
strasbourg_entzheim,2016-11-03,0.0,,4.6,11.2,-0.8
strasbourg_entzheim,2016-11-04,1.2,,3.9,10.6,-2.4
strasbourg_entzheim,2016-11-05,9.5,,7.7,9.2,4.1
strasbourg_entzheim,2016-11-06,1.6,,5.6,8.6,3.3
strasbourg_entzheim,2016-11-07,0.0,,2.3,7.4,-0.2
strasbourg_entzheim,2016-11-08,0.4,,0.9,3.5,-3.5
strasbourg_entzheim,2016-11-09,5.4,,4.3,8.4,1.5
strasbourg_entzheim,2016-11-10,6.4,,7.2,9.7,4.7
strasbourg_entzheim,2016-11-11,1.4,,6.2,8.0,5.0
strasbourg_entzheim,2016-11-12,0.0,,3.4,6.2,2.0
strasbourg_entzheim,2016-11-13,0.0,,3.6,6.5,0.8
strasbourg_entzheim,2016-11-14,0.0,,1.4,3.7,-0.8
strasbourg_entzheim,2016-11-15,3.8,,3.8,6.8,-0.7
strasbourg_entzheim,2016-11-16,2.4,,8.6,10.8,5.2
strasbourg_entzheim,2016-11-17,0.2,,10.8,13.2,9.1
strasbourg_entzheim,2016-11-18,2.8,,10.9,15.4,8.7
strasbourg_entzheim,2016-11-19,1.8,,6.5,9.9,3.8
strasbourg_entzheim,2016-11-20,0.0,,9.0,17.0,2.1
strasbourg_entzheim,2016-11-21,0.0,,8.4,9.7,5.6
strasbourg_entzheim,2016-11-22,0.0,,9.3,12.0,7.1
strasbourg_entzheim,2016-11-23,0.0,,7.6,9.1,5.0
strasbourg_entzheim,2016-11-24,0.0,,7.4,8.7,5.8
strasbourg_entzheim,2016-11-25,0.0,,8.8,11.7,5.6
strasbourg_entzheim,2016-11-26,0.0,,8.0,9.0,7.2
strasbourg_entzheim,2016-11-27,0.0,,7.5,10.2,6.9
strasbourg_entzheim,2016-11-28,0.0,,2.2,5.2,0.6
strasbourg_entzheim,2016-11-29,0.0,,-0.8,3.9,-3.0
strasbourg_entzheim,2016-11-30,0.0,,-2.4,4.3,-6.9
strasbourg_entzheim,2016-12-01,0.0,,-1.4,6.0,-6.1
strasbourg_entzheim,2016-12-02,0.0,,2.3,5.6,-3.9
strasbourg_entzheim,2016-12-03,0.0,,2.5,6.4,0.5
strasbourg_entzheim,2016-12-04,0.0,,-1.8,3.0,-5.0
strasbourg_entzheim,2016-12-05,0.0,,-2.1,-0.9,-5.0
strasbourg_entzheim,2016-12-06,0.0,,-1.6,-0.8,-2.3
strasbourg_entzheim,2016-12-07,0.0,,-1.7,-1.1,-2.3
strasbourg_entzheim,2016-12-08,0.0,,-1.2,0.1,-1.9
strasbourg_entzheim,2016-12-09,0.0,,0.7,7.9,-4.4
strasbourg_entzheim,2016-12-10,0.0,,0.7,9.1,-3.5
strasbourg_entzheim,2016-12-11,0.2,,3.2,9.7,-3.3
strasbourg_entzheim,2016-12-12,0.0,,3.7,9.8,2.0
strasbourg_entzheim,2016-12-13,0.6,,1.1,2.6,-2.3
strasbourg_entzheim,2016-12-14,0.0,,3.1,9.2,0.6
strasbourg_entzheim,2016-12-15,0.0,,2.1,2.5,0.6
strasbourg_entzheim,2016-12-16,0.0,,0.5,1.4,0.0
strasbourg_entzheim,2016-12-17,0.0,,0.4,1.3,-0.8
strasbourg_entzheim,2016-12-18,0.0,,2.1,3.2,0.5
strasbourg_entzheim,2016-12-19,0.0,,2.8,6.7,1.0
strasbourg_entzheim,2016-12-20,0.0,,0.3,3.1,-1.9
strasbourg_entzheim,2016-12-21,0.0,,-0.2,0.3,-0.6
strasbourg_entzheim,2016-12-22,2.2,,1.1,3.6,-1.1
strasbourg_entzheim,2016-12-23,0.2,,4.8,7.2,2.4
strasbourg_entzheim,2016-12-24,0.0,,6.9,9.8,3.7
strasbourg_entzheim,2016-12-25,0.0,,8.2,10.2,6.5
strasbourg_entzheim,2016-12-26,1.2,,6.8,11.1,3.8
strasbourg_entzheim,2016-12-27,0.0,,2.1,7.6,-2.3
strasbourg_entzheim,2016-12-28,0.0,,-0.8,4.7,-5.2
strasbourg_entzheim,2016-12-29,0.0,,-3.2,-1.1,-5.7
strasbourg_entzheim,2016-12-30,0.0,,-3.6,-2.1,-4.0
strasbourg_entzheim,2016-12-31,0.0,,-2.3,-1.7,-4.2
strasbourg_entzheim,2017-01-01,0.0,,-2.1,-0.7,-2.9
strasbourg_entzheim,2017-01-02,1.0,,-0.8,-0.1,-1.9
strasbourg_entzheim,2017-01-03,0.0,,-1.4,0.0,-3.7
strasbourg_entzheim,2017-01-04,0.0,,0.8,3.1,-1.9
strasbourg_entzheim,2017-01-05,0.0,,0.9,3.7,-1.0
strasbourg_entzheim,2017-01-06,0.0,,-4.8,-1.4,-7.1
strasbourg_entzheim,2017-01-07,0.8,,-5.9,-2.4,-10.2
strasbourg_entzheim,2017-01-08,0.2,,-1.4,-0.5,-3.0
strasbourg_entzheim,2017-01-09,1.0,,0.1,1.3,-1.3
strasbourg_entzheim,2017-01-10,4.0,30.0,0.4,1.2,-0.5
strasbourg_entzheim,2017-01-11,2.0,10.0,2.7,6.3,-0.1
strasbourg_entzheim,2017-01-12,3.4,,5.2,8.2,3.6
strasbourg_entzheim,2017-01-13,0.2,,2.9,4.7,-0.8
strasbourg_entzheim,2017-01-14,0.0,,2.1,3.1,0.2
strasbourg_entzheim,2017-01-15,0.0,,-0.1,4.2,-2.4
strasbourg_entzheim,2017-01-16,0.0,,-0.8,1.4,-2.1
strasbourg_entzheim,2017-01-17,0.0,,-2.4,0.2,-4.7
strasbourg_entzheim,2017-01-18,0.0,,-2.4,1.0,-4.2
strasbourg_entzheim,2017-01-19,0.0,,-4.0,-0.3,-6.7
strasbourg_entzheim,2017-01-20,0.0,,-5.5,0.7,-9.0
strasbourg_entzheim,2017-01-21,0.0,,-6.2,0.3,-10.8
strasbourg_entzheim,2017-01-22,0.0,,-7.9,-4.9,-11.6
strasbourg_entzheim,2017-01-23,0.0,,-6.1,-4.6,-7.4
strasbourg_entzheim,2017-01-24,0.0,,-3.9,-2.5,-5.7
strasbourg_entzheim,2017-01-25,0.0,,-5.8,-3.5,-6.7
strasbourg_entzheim,2017-01-26,0.0,,-6.2,0.8,-11.2
strasbourg_entzheim,2017-01-27,0.0,,-5.2,1.0,-10.7
strasbourg_entzheim,2017-01-28,0.0,,-2.9,5.1,-7.6
strasbourg_entzheim,2017-01-29,0.2,,0.3,8.1,-5.6
strasbourg_entzheim,2017-01-30,5.2,,2.9,6.4,-4.2
strasbourg_entzheim,2017-01-31,5.7,,4.4,5.8,3.0
strasbourg_entzheim,2017-02-01,0.2,,2.3,3.4,1.4
strasbourg_entzheim,2017-02-02,1.0,,3.0,5.5,1.9
strasbourg_entzheim,2017-02-03,0.4,,6.8,12.0,1.6
strasbourg_entzheim,2017-02-04,1.4,,5.1,8.0,0.2
strasbourg_entzheim,2017-02-05,15.3,,3.8,5.1,0.6
strasbourg_entzheim,2017-02-06,0.0,,4.1,8.8,3.2
strasbourg_entzheim,2017-02-07,1.8,,2.4,5.4,-1.4
strasbourg_entzheim,2017-02-08,0.0,,4.1,6.6,2.9
strasbourg_entzheim,2017-02-09,0.0,,1.1,4.2,-1.3
strasbourg_entzheim,2017-02-10,0.0,,1.4,3.6,0.3
strasbourg_entzheim,2017-02-11,5.2,,1.1,2.4,-0.9
strasbourg_entzheim,2017-02-12,0.0,,3.2,8.4,1.5
strasbourg_entzheim,2017-02-13,0.0,,2.2,6.9,-0.7
strasbourg_entzheim,2017-02-14,0.0,,1.2,8.7,-4.2
strasbourg_entzheim,2017-02-15,0.0,,2.9,12.8,-3.4
strasbourg_entzheim,2017-02-16,5.0,,6.7,16.0,-1.0
strasbourg_entzheim,2017-02-17,2.0,,8.2,11.5,6.0
strasbourg_entzheim,2017-02-18,0.0,,5.6,11.1,0.7
strasbourg_entzheim,2017-02-19,0.0,,4.1,11.0,-3.3
strasbourg_entzheim,2017-02-20,0.8,,7.8,10.9,4.3
strasbourg_entzheim,2017-02-21,0.4,,10.9,14.1,8.1
strasbourg_entzheim,2017-02-22,0.0,,10.8,12.2,9.5
strasbourg_entzheim,2017-02-23,1.0,,11.5,19.5,5.4
strasbourg_entzheim,2017-02-24,1.6,,5.8,9.8,3.6
strasbourg_entzheim,2017-02-25,0.0,,2.7,10.8,-3.4
strasbourg_entzheim,2017-02-26,0.0,,6.4,13.1,0.8
strasbourg_entzheim,2017-02-27,7.5,,9.9,17.8,2.1
strasbourg_entzheim,2017-02-28,3.0,,5.7,7.3,3.0
strasbourg_entzheim,2017-03-01,3.2,,7.0,10.3,4.5
strasbourg_entzheim,2017-03-02,0.0,,8.8,12.7,6.9
strasbourg_entzheim,2017-03-03,0.0,,5.7,12.9,-0.6
strasbourg_entzheim,2017-03-04,2.0,,6.6,15.0,-0.1
strasbourg_entzheim,2017-03-05,6.4,,7.1,11.7,5.8
strasbourg_entzheim,2017-03-06,0.4,,7.6,11.3,4.9
strasbourg_entzheim,2017-03-07,0.4,,6.8,10.4,4.9
strasbourg_entzheim,2017-03-08,2.8,,5.6,10.9,-0.3
strasbourg_entzheim,2017-03-09,7.9,,11.1,13.9,8.0
strasbourg_entzheim,2017-03-10,0.0,,8.2,13.4,3.6
strasbourg_entzheim,2017-03-11,0.0,,6.9,15.3,0.1
strasbourg_entzheim,2017-03-12,0.0,,8.3,16.9,0.9
strasbourg_entzheim,2017-03-13,0.0,,7.3,14.8,1.2
strasbourg_entzheim,2017-03-14,0.0,,8.3,16.4,0.3
strasbourg_entzheim,2017-03-15,0.0,,9.4,17.0,1.3
strasbourg_entzheim,2017-03-16,0.0,,10.2,19.6,3.0
strasbourg_entzheim,2017-03-17,0.0,,10.8,21.7,3.9
strasbourg_entzheim,2017-03-18,1.2,,10.3,12.9,7.9
strasbourg_entzheim,2017-03-19,0.0,,13.7,17.2,11.0
strasbourg_entzheim,2017-03-20,0.0,,12.8,16.9,10.1
strasbourg_entzheim,2017-03-21,12.3,,10.1,12.9,7.4
strasbourg_entzheim,2017-03-22,0.2,,6.7,8.7,4.7
strasbourg_entzheim,2017-03-23,0.0,,10.9,17.4,5.8
strasbourg_entzheim,2017-03-24,0.0,,9.7,13.0,6.9
strasbourg_entzheim,2017-03-25,0.0,,11.2,17.5,5.4
strasbourg_entzheim,2017-03-26,0.0,,10.7,17.4,2.5
strasbourg_entzheim,2017-03-27,0.0,,10.4,19.3,3.1
strasbourg_entzheim,2017-03-28,0.0,,13.1,22.7,2.9
strasbourg_entzheim,2017-03-29,0.0,,14.0,21.3,5.5
strasbourg_entzheim,2017-03-30,0.0,,13.9,22.5,5.4
strasbourg_entzheim,2017-03-31,0.0,,15.2,25.1,6.6
strasbourg_entzheim,2017-04-01,0.0,,13.5,21.1,8.4
strasbourg_entzheim,2017-04-02,0.0,,12.8,18.3,8.1
strasbourg_entzheim,2017-04-03,0.0,,13.7,20.7,6.5
strasbourg_entzheim,2017-04-04,0.0,,12.7,19.1,7.4
strasbourg_entzheim,2017-04-05,0.0,,12.8,18.1,7.0
strasbourg_entzheim,2017-04-06,0.0,,9.2,12.8,6.5
strasbourg_entzheim,2017-04-07,0.0,,9.9,18.6,0.9
strasbourg_entzheim,2017-04-08,0.0,,12.4,21.1,3.0
strasbourg_entzheim,2017-04-09,0.0,,14.3,24.2,4.5
strasbourg_entzheim,2017-04-10,0.0,,16.0,26.7,7.7
strasbourg_entzheim,2017-04-11,0.0,,10.7,16.2,6.1
strasbourg_entzheim,2017-04-12,0.0,,12.4,22.0,2.1
strasbourg_entzheim,2017-04-13,0.0,,13.5,18.6,9.6
strasbourg_entzheim,2017-04-14,0.0,,12.7,17.2,10.1
strasbourg_entzheim,2017-04-15,0.4,,11.5,16.2,7.1
strasbourg_entzheim,2017-04-16,1.2,,9.6,13.5,8.5
strasbourg_entzheim,2017-04-17,3.0,,8.2,13.7,6.9
strasbourg_entzheim,2017-04-18,1.4,,5.8,10.8,2.1
strasbourg_entzheim,2017-04-19,0.2,,5.2,9.2,1.9
strasbourg_entzheim,2017-04-20,0.0,,4.8,11.3,-1.4
strasbourg_entzheim,2017-04-21,0.0,,8.3,17.7,-1.6
strasbourg_entzheim,2017-04-22,0.2,,8.7,15.8,3.2
strasbourg_entzheim,2017-04-23,0.0,,8.4,13.9,2.1
strasbourg_entzheim,2017-04-24,0.0,,10.5,19.5,0.0
strasbourg_entzheim,2017-04-25,5.8,,9.2,14.7,6.0
strasbourg_entzheim,2017-04-26,7.2,,6.3,9.1,4.1
strasbourg_entzheim,2017-04-27,0.8,,6.5,10.4,4.2
strasbourg_entzheim,2017-04-28,0.0,,8.6,13.6,3.5
strasbourg_entzheim,2017-04-29,0.0,,10.6,16.8,3.8
strasbourg_entzheim,2017-04-30,0.4,,12.6,21.7,1.5
strasbourg_entzheim,2017-05-01,4.0,,10.0,11.7,7.7
strasbourg_entzheim,2017-05-02,0.0,,11.3,17.8,6.5
